交易 #,类型,日期/时间,信号,价格 USDT,仓位大小（数量）,仓位大小（价值）,净损益 USDT,净损益 %,最大交易获利 USDT,最大交易获利 %,交易亏损 USDT,交易亏损 %,累计P&L USDT,累计P&L %
28,多头出场,2018-12-28 00:00,平多,114.1,78.3883,9999.995431,-1065.36,-10.65,2354.49,23.53,-1107.92,-11.07,14462.49,144.62
28,多头进场,2018-12-23 08:00,开多,127.57,78.3883,9999.995431,-1065.36,-10.65,2354.49,23.53,-1107.92,-11.07,14462.49,144.62
29,多头出场,2019-01-10 16:00,平多,130.99,75.0469,9999.999425,-179.52,-1.79,1946.97,19.46,-474.79,-4.75,14282.97,142.83
29,多头进场,2018-12-29 00:00,开多,133.25,75.0469,9999.999425,-179.52,-1.79,1946.97,19.46,-474.79,-4.75,14282.97,142.83
30,空头出场,2019-01-26 00:00,平空-止盈,114.94,79.6051,9999.992662,840.61,8.40,1127.78,11.27,-357.65,-3.57,15123.57,151.24
30,空头进场,2019-01-11 00:00,开空,125.62,79.6051,9999.992662,840.61,8.40,1127.78,11.27,-357.65,-3.57,15123.57,151.24
31,多头出场,2019-03-04 08:00,平多,128.76,83.5352,9999.998792,745.62,7.45,3861.84,38.60,-330.79,-3.31,15869.19,158.69
31,多头进场,2019-02-09 00:00,开多,119.71,83.5352,9999.998792,745.62,7.45,3861.84,38.60,-330.79,-3.31,15869.19,158.69
32,空头出场,2019-03-05 20:00,平空-EMA,133.95,80.3083,9999.989516,-767.69,-7.67,58.44,0.58,-846.63,-8.46,15101.5,151.02
32,空头进场,2019-03-04 16:00,开空,124.52,80.3083,9999.989516,-767.69,-7.67,58.44,0.58,-846.63,-8.46,15101.5,151.02
33,多头出场,2019-03-11 20:00,平多,131.65,73.1796,9999.99234,-375.72,-3.76,261.37,2.61,-446.27,-4.46,14725.79,147.26
33,多头进场,2019-03-06 00:00,开多,136.65,73.1796,9999.99234,-375.72,-3.76,261.37,2.61,-446.27,-4.46,14725.79,147.26
34,多头出场,2019-03-25 20:00,平多,133.88,74.1234,9999.987894,-86.31,-0.86,703.62,7.03,-279.26,-2.79,14639.48,146.39
34,多头进场,2019-03-15 16:00,开多,134.91,74.1234,9999.987894,-86.31,-0.86,703.62,7.03,-279.26,-2.79,14639.48,146.39
35,多头出场,2019-04-26 04:00,平多,154.72,72.8597,9999.993825,1262.22,12.62,3537.44,35.36,-33.42,-0.33,15901.7,159.02
35,多头进场,2019-03-27 12:00,开多,137.25,72.8597,9999.993825,1262.22,12.62,3537.44,35.36,-33.42,-0.33,15901.7,159.02
36,空头出场,2019-04-30 16:00,平空-EMA,159.63,64.8718,9999.98797,-365.68,-3.65,19.65,0.20,-403.96,-4.04,15536.03,155.36
36,空头进场,2019-04-29 20:00,开空,154.15,64.8718,9999.98797,-365.68,-3.65,19.65,0.20,-403.96,-4.04,15536.03,155.36
37,多头出场,2019-05-06 12:00,平多,160.06,59.7442,9999.984196,-447.11,-4.47,229.2,2.29,-494.9,-4.95,15088.92,150.89
37,多头进场,2019-05-03 16:00,开多,167.38,59.7442,9999.984196,-447.11,-4.47,229.2,2.29,-494.9,-4.95,15088.92,150.89
38,多头出场,2019-06-10 00:00,平多,233.59,58.6132,9999.998052,3679.61,36.78,6911.94,69.08,-345.54,-3.45,18768.53,187.69
38,多头进场,2019-05-06 20:00,开多,170.61,58.6132,9999.998052,3679.61,36.78,6911.94,69.08,-345.54,-3.45,18768.53,187.69
39,多头出场,2019-07-02 16:00,平多,276.55,40.5663,9999.998613,1208,12.07,4874.72,48.72,-411.47,-4.11,19976.53,199.77
39,多头进场,2019-06-11 04:00,开多,246.51,40.5663,9999.998613,1208,12.07,4874.72,48.72,-411.47,-4.11,19976.53,199.77
40,多头出场,2019-07-11 08:00,平多,283.12,33.9443,9999.99078,-399.49,-3.99,795.75,7.95,-482.6,-4.82,19577.05,195.77
40,多头进场,2019-07-03 20:00,开多,294.6,33.9443,9999.99078,-399.49,-3.99,795.75,7.95,-482.6,-4.82,19577.05,195.77
41,空头出场,2019-07-14 20:00,平空-止盈,234.35,37.2911,9999.981376,1251.44,12.51,1438.54,14.38,-408.86,-4.09,20828.49,208.28
41,空头进场,2019-07-11 20:00,开空,268.16,37.2911,9999.981376,1251.44,12.51,1438.54,14.38,-408.86,-4.09,20828.49,208.28
42,多头出场,2019-09-24 20:00,平多,192.66,51.5995,9999.9831,-68.79,-0.69,1550.21,15.49,-350.2,-3.50,20759.7,207.60
42,多头进场,2019-09-16 08:00,开多,193.8,51.5995,9999.9831,-68.79,-0.69,1550.21,15.49,-350.2,-3.50,20759.7,207.60
43,空头出场,2019-10-09 16:00,平空-EMA,183.49,60.6428,9999.99772,-1137.91,-11.37,770.62,7.70,-1256.06,-12.55,19621.78,196.22
43,空头进场,2019-09-25 00:00,开空,164.9,60.6428,9999.99772,-1137.91,-11.37,770.62,7.70,-1256.06,-12.55,19621.78,196.22
44,多头出场,2019-10-12 00:00,平多,181.99,52.4466,9999.993222,-465.01,-4.65,308.63,3.08,-585.06,-5.85,19156.77,191.57
44,多头进场,2019-10-09 20:00,开多,190.67,52.4466,9999.993222,-465.01,-4.65,308.63,3.08,-585.06,-5.85,19156.77,191.57
45,空头出场,2019-10-23 12:00,平空-止盈,166.12,56.5834,9999.984282,590.65,5.90,670.04,6.70,-131.18,-1.31,19747.42,197.47
45,空头进场,2019-10-16 16:00,开空,176.73,56.5834,9999.984282,590.65,5.90,670.04,6.70,-131.18,-1.31,19747.42,197.47
46,多头出场,2019-11-01 20:00,平多,179.06,53.2594,9999.984944,-473.13,-4.73,260.23,2.60,-542.92,-5.43,19274.3,192.74
46,多头进场,2019-10-29 16:00,开多,187.76,53.2594,9999.984944,-473.13,-4.73,260.23,2.60,-542.92,-5.43,19274.3,192.74
47,多头出场,2019-11-15 08:00,平多,182.18,54.1037,9999.986871,-153.3,-1.53,550.1,5.50,-232.24,-2.32,19121,191.21
47,多头进场,2019-11-04 16:00,开多,184.83,54.1037,9999.986871,-153.3,-1.53,550.1,5.50,-232.24,-2.32,19121,191.21
48,空头出场,2019-11-21 20:00,平空-止盈,161.26,55.9252,9999.985012,971.98,9.71,1200.19,12.00,-7.8,-0.08,20092.97,200.93
48,空头进场,2019-11-19 00:00,开空,178.81,55.9252,9999.985012,971.98,9.71,1200.19,12.00,-7.8,-0.08,20092.97,200.93
49,多头出场,2020-01-09 00:00,平多,137.84,70.6514,9999.999156,-271.28,-2.71,435.16,4.35,-275.59,-2.75,19821.69,198.22
49,多头进场,2020-01-06 16:00,开多,141.54,70.6514,9999.999156,-271.28,-2.71,435.16,4.35,-275.59,-2.75,19821.69,198.22
50,多头出场,2020-02-26 20:00,平多,226.35,70.1705,9999.997955,5870.15,58.67,10232.88,102.28,-137.62,-1.38,25691.85,256.92
50,多头进场,2020-01-10 20:00,开多,142.51,70.1705,9999.997955,5870.15,58.67,10232.88,102.28,-137.62,-1.38,25691.85,256.92
51,空头出场,2020-03-02 20:00,平空-EMA,228.36,46.2235,9999.99199,-565.88,-5.66,122.58,1.23,-627.17,-6.27,25125.96,251.26
51,空头进场,2020-03-02 00:00,开空,216.34,46.2235,9999.99199,-565.88,-5.66,122.58,1.23,-627.17,-6.27,25125.96,251.26
52,多头出场,2020-03-08 20:00,平多,216.73,41.6579,9999.978895,-980.98,-9.80,489.9,4.90,-1173.5,-11.73,24144.99,241.45
52,多头进场,2020-03-06 16:00,开多,240.05,41.6579,9999.978895,-980.98,-9.80,489.9,4.90,-1173.5,-11.73,24144.99,241.45
53,空头出场,2020-03-12 12:00,平空-止盈,171.61,46.9615,9999.98181,1931.89,19.31,2123.77,21.23,-49.61,-0.50,26076.88,260.77
53,空头进场,2020-03-09 00:00,开空,212.94,46.9615,9999.98181,1931.89,19.31,2123.77,21.23,-49.61,-0.50,26076.88,260.77
54,多头出场,2020-04-10 20:00,平多,153.06,62.0039,9999.988992,-519.42,-5.19,921.34,9.21,-573.58,-5.73,25557.46,255.57
54,多头进场,2020-04-06 20:00,开多,161.28,62.0039,9999.988992,-519.42,-5.19,921.34,9.21,-573.58,-5.73,25557.46,255.57
55,多头出场,2020-04-13 08:00,平多,152.36,61.0798,9999.984856,-703.52,-7.03,57.91,0.58,-843.01,-8.43,24853.94,248.54
55,多头进场,2020-04-13 00:00,开多,163.72,61.0798,9999.984856,-703.52,-7.03,57.91,0.58,-843.01,-8.43,24853.94,248.54
56,多头出场,2020-05-10 08:00,平多,185.93,60.7718,9999.99969,1288.65,12.88,3808.43,38.07,-5,-0.05,26142.59,261.43
56,多头进场,2020-04-16 12:00,开多,164.55,60.7718,9999.99969,1288.65,12.88,3808.43,38.07,-5,-0.05,26142.59,261.43
57,多头出场,2020-05-26 20:00,平多,197.63,50.4668,9999.99642,-36.23,-0.36,949.83,9.49,-332.53,-3.32,26106.36,261.06
57,多头进场,2020-05-13 20:00,开多,198.15,50.4668,9999.99642,-36.23,-0.36,949.83,9.49,-332.53,-3.32,26106.36,261.06
58,多头出场,2020-06-15 12:00,平多,224.56,48.4308,9999.991584,865.19,8.65,2286.75,22.86,-92.66,-0.93,26971.55,269.72
58,多头进场,2020-05-27 16:00,开多,206.48,48.4308,9999.991584,865.19,8.65,2286.75,22.86,-92.66,-0.93,26971.55,269.72
59,多头出场,2020-06-26 12:00,平多,229.2,43.0459,9999.993029,-143.81,-1.44,723.77,7.23,-292.98,-2.93,26827.75,268.28
59,多头进场,2020-06-16 00:00,开多,232.31,43.0459,9999.993029,-143.81,-1.44,723.77,7.23,-292.98,-2.93,26827.75,268.28
60,空头出场,2020-07-01 20:00,平空-EMA,229.42,45.9052,9999.988768,-541.85,-5.42,51,0.51,-561.37,-5.61,26285.9,262.86
60,空头进场,2020-06-28 00:00,开空,217.84,45.9052,9999.988768,-541.85,-5.42,51,0.51,-561.37,-5.61,26285.9,262.86
61,多头出场,2020-07-16 12:00,平多,232.63,42.9553,9999.99384,-17.3,-0.17,685.72,6.85,-124.42,-1.24,26268.6,262.69
61,多头进场,2020-07-06 12:00,开多,232.8,42.9553,9999.99384,-17.3,-0.17,685.72,6.85,-124.42,-1.24,26268.6,262.69
62,多头出场,2020-09-04 04:00,平多,381.4,41.8217,9999.986687,5937.83,59.35,10439.13,104.34,-216.62,-2.17,32206.43,322.06
62,多头进场,2020-07-20 04:00,开多,239.11,41.8217,9999.986687,5937.83,59.35,10439.13,104.34,-216.62,-2.17,32206.43,322.06
63,空头出场,2020-09-13 00:00,平空-EMA,384.67,28.089,9999.96489,-815.43,-8.15,1331.76,13.31,-829.41,-8.29,31391,313.91
63,空头进场,2020-09-05 16:00,开空,356.01,28.089,9999.96489,-815.43,-8.15,1331.76,13.31,-829.41,-8.29,31391,313.91
64,空头出场,2020-09-14 20:00,平空-EMA,383.11,27.72,9999.99,-630.13,-6.30,292.99,2.93,-649.49,-6.49,30760.87,307.61
64,空头进场,2020-09-13 20:00,开空,360.75,27.72,9999.99,-630.13,-6.30,292.99,2.93,-649.49,-6.49,30760.87,307.61
65,空头出场,2020-09-17 08:00,平空-EMA,377.03,27.8171,9999.969279,-498.16,-4.98,16.7,0.17,-714.61,-7.14,30262.72,302.63
65,空头进场,2020-09-16 08:00,开空,359.49,27.8171,9999.969279,-498.16,-4.98,16.7,0.17,-714.61,-7.14,30262.72,302.63
66,空头出场,2020-09-24 00:00,平空-止盈,327.69,28.3695,9999.965055,693.92,6.94,751.9,7.52,-5,-0.05,30956.63,309.57
66,空头进场,2020-09-21 16:00,开空,352.49,28.3695,9999.965055,693.92,6.94,751.9,7.52,-5,-0.05,30956.63,309.57
67,空头出场,2020-10-09 16:00,平空-EMA,359.02,28.3141,9999.973838,-175.44,-1.75,589.6,5.89,-242.84,-2.43,30781.19,307.81
67,空头进场,2020-10-02 00:00,开空,353.18,28.3141,9999.973838,-175.44,-1.75,589.6,5.89,-242.84,-2.43,30781.19,307.81
68,多头出场,2020-10-30 12:00,平多,378.72,26.5752,9999.982008,54.55,0.55,1176,11.75,-406.55,-4.06,30835.74,308.36
68,多头进场,2020-10-10 08:00,开多,376.29,26.5752,9999.982008,54.55,0.55,1176,11.75,-406.55,-4.06,30835.74,308.36
69,多头出场,2020-11-03 08:00,平多,374.31,25.2098,9999.971366,-573.41,-5.73,192.39,1.92,-642.05,-6.42,30262.33,302.62
69,多头进场,2020-11-02 04:00,开多,396.67,25.2098,9999.971366,-573.41,-5.73,192.39,1.92,-642.05,-6.42,30262.33,302.62
70,多头出场,2020-12-24 08:00,平多,575.34,24.8471,9999.963866,4283.42,42.81,6797.89,67.95,-162.03,-1.62,34545.75,345.46
70,多头进场,2020-11-05 00:00,开多,402.46,24.8471,9999.963866,4283.42,42.81,6797.89,67.95,-162.03,-1.62,34545.75,345.46
71,多头出场,2021-02-23 12:00,平多,1586.64,16.3315,9999.940765,15894.31,158.86,23349.54,233.38,-136.14,-1.36,50440.06,504.40
71,多头进场,2020-12-25 04:00,开多,612.31,16.3315,9999.940765,15894.31,158.86,23349.54,233.38,-136.14,-1.36,50440.06,504.40
72,空头出场,2021-02-24 08:00,平空-EMA,1636.57,6.8819,9999.882433,-1273.46,-12.73,182.94,1.83,-1295.29,-12.95,49166.6,491.67
72,空头进场,2021-02-23 16:00,开空,1453.07,6.8819,9999.882433,-1273.46,-12.73,182.94,1.83,-1295.29,-12.95,49166.6,491.67
73,空头出场,2021-03-03 16:00,平空-EMA,1607.24,6.9911,9999.999529,-1246.99,-12.46,954.25,9.54,-1294.09,-12.93,47919.61,479.20
73,空头进场,2021-02-26 12:00,开空,1430.39,6.9911,9999.999529,-1246.99,-12.46,954.25,9.54,-1294.09,-12.93,47919.61,479.20
74,空头出场,2021-03-06 12:00,平空-EMA,1589.31,6.7834,9999.884778,-791.43,-7.91,215.53,2.15,-809.51,-8.09,47128.18,471.28
74,空头进场,2021-03-05 12:00,开空,1474.17,6.7834,9999.884778,-791.43,-7.91,215.53,2.15,-809.51,-8.09,47128.18,471.28
75,多头出场,2021-03-23 04:00,平多,1680.97,5.9363,9999.934802,-31.18,-0.31,1537.01,15.36,-326.69,-3.27,47097,470.97
75,多头进场,2021-03-07 12:00,开多,1684.54,5.9363,9999.934802,-31.18,-0.31,1537.01,15.36,-326.69,-3.27,47097,470.97
76,空头出场,2021-03-27 04:00,平空-EMA,1698.84,6.1141,9999.977396,-397.09,-3.97,598.09,5.98,-398.56,-3.98,46699.9,467.00
76,空头进场,2021-03-25 00:00,开空,1635.56,6.1141,9999.977396,-397.09,-3.97,598.09,5.98,-398.56,-3.98,46699.9,467.00
77,多头出场,2021-05-19 08:00,平多,3097.23,5.668,9999.99572,7541.33,75.38,14779.58,147.72,-28.24,-0.28,54241.23,542.41
77,多头进场,2021-03-29 16:00,开多,1764.29,5.668,9999.99572,7541.33,75.38,14779.58,147.72,-28.24,-0.28,54241.23,542.41
78,空头出场,2021-06-03 12:00,平空-EMA,2820.32,3.675,9999.969,-374.89,-3.75,3641.85,36.40,-993.46,-9.93,53866.34,538.66
78,空头进场,2021-05-19 16:00,开空,2721.08,3.675,9999.969,-374.89,-3.75,3641.85,36.40,-993.46,-9.93,53866.34,538.66
79,空头出场,2021-06-07 16:00,平空-EMA,2812.65,3.8172,9999.880668,-746.94,-7.47,253.39,2.53,-838.33,-8.38,53119.4,531.19
79,空头进场,2021-06-04 12:00,开空,2619.69,3.8172,9999.880668,-746.94,-7.47,253.39,2.53,-838.33,-8.38,53119.4,531.19
80,空头出场,2021-06-18 20:00,平空-止盈,2215,3.8579,9999.869695,1445.35,14.45,1468.91,14.68,-189.99,-1.90,54564.75,545.65
80,空头进场,2021-06-08 04:00,开空,2592.05,3.8579,9999.869695,1445.35,14.45,1468.91,14.68,-189.99,-1.90,54564.75,545.65
81,多头出场,2021-07-08 08:00,平多,2253.36,4.194,9999.88002,-559.01,-5.59,52.33,0.52,-631,-6.31,54005.74,540.06
81,多头进场,2021-07-07 16:00,开多,2384.33,4.194,9999.88002,-559.01,-5.59,52.33,0.52,-631,-6.31,54005.74,540.06
82,空头出场,2021-07-14 00:00,平空-止盈,1924.32,4.6112,9999.802208,1116.94,11.16,1150.52,11.50,-125.95,-1.26,55122.68,551.23
82,空头进场,2021-07-08 16:00,开空,2168.59,4.6112,9999.802208,1116.94,11.16,1150.52,11.50,-125.95,-1.26,55122.68,551.23
83,多头出场,2021-09-08 12:00,平多,3258.22,4.5771,9999.819225,4900.92,48.99,8431.19,84.27,-365.77,-3.66,60023.61,600.24
83,多头进场,2021-07-25 04:00,开多,2184.75,4.5771,9999.819225,4900.92,48.99,8431.19,84.27,-365.77,-3.66,60023.61,600.24
84,多头出场,2021-09-10 20:00,平多,3298.99,2.8383,9999.728262,-645.89,-6.46,119.66,1.20,-897.76,-8.97,59377.72,593.78
84,多头进场,2021-09-09 00:00,开多,3523.14,2.8383,9999.728262,-645.89,-6.46,119.66,1.20,-897.76,-8.97,59377.72,593.78
85,多头出场,2021-09-19 16:00,平多,3326.19,2.8586,9999.783004,-501.29,-5.01,504.23,5.04,-565.69,-5.65,58876.43,588.76
85,多头进场,2021-09-15 20:00,开多,3498.14,2.8586,9999.783004,-501.29,-5.01,504.23,5.04,-565.69,-5.65,58876.43,588.76
86,空头出场,2021-10-01 16:00,平空-EMA,3235.49,3.1376,9999.813584,-161.94,-1.62,1673.9,16.73,-195.73,-1.96,58714.49,587.14
86,空头进场,2021-09-20 08:00,开空,3187.09,3.1376,9999.813584,-161.94,-1.62,1673.9,16.73,-195.73,-1.96,58714.49,587.14
87,多头出场,2021-11-16 16:00,平多,4292.43,3.0212,9999.900092,2956.91,29.55,4702.3,47.00,-164.85,-1.65,61671.4,616.71
87,多头进场,2021-10-02 04:00,开多,3309.91,3.0212,9999.900092,2956.91,29.55,4702.3,47.00,-164.85,-1.65,61671.4,616.71
88,空头出场,2021-11-20 00:00,平空-EMA,4290.07,2.4559,9999.859943,-546.39,-5.46,278.24,2.78,-561.68,-5.61,61125,611.25
88,空头进场,2021-11-18 20:00,开空,4071.77,2.4559,9999.859943,-546.39,-5.46,278.24,2.78,-561.68,-5.61,61125,611.25
89,空头出场,2021-11-24 00:00,平空-EMA,4355.86,2.4591,9999.659649,-722.19,-7.22,102.34,1.02,-725.57,-7.25,60402.81,604.03
89,空头进场,2021-11-23 00:00,开空,4066.39,2.4591,9999.659649,-722.19,-7.22,102.34,1.02,-725.57,-7.25,60402.81,604.03
90,多头出场,2021-11-26 16:00,平多,3985.44,2.2343,9999.944795,-1104.73,-11.04,163.35,1.63,-1112.43,-11.12,59298.09,592.98
90,多头进场,2021-11-25 20:00,开多,4475.65,2.2343,9999.944795,-1104.73,-11.04,163.35,1.63,-1112.43,-11.12,59298.09,592.98
91,空头出场,2021-11-29 04:00,平空-EMA,4294.78,2.4606,9999.730764,-578.29,-5.78,240.91,2.41,-582.18,-5.82,58719.8,587.20
91,空头进场,2021-11-26 20:00,开空,4063.94,2.4606,9999.730764,-578.29,-5.78,240.91,2.41,-582.18,-5.82,58719.8,587.20
92,多头出场,2021-12-04 00:00,平多,4228.81,2.2499,9999.748047,-495.11,-4.95,746.96,7.47,-593.91,-5.94,58224.69,582.25
92,多头进场,2021-11-30 04:00,开多,4444.53,2.2499,9999.748047,-495.11,-4.95,746.96,7.47,-593.91,-5.94,58224.69,582.25
93,空头出场,2021-12-07 04:00,平空-EMA,4347.59,2.4641,9999.613492,-723.64,-7.23,1361.2,13.61,-788.66,-7.88,57501.05,575.01
93,空头进场,2021-12-04 08:00,开空,4058.12,2.4641,9999.613492,-723.64,-7.23,1361.2,13.61,-788.66,-7.88,57501.05,575.01
94,空头出场,2021-12-24 00:00,平空-EMA,4133.64,2.4807,9999.726507,-264.72,-2.65,955.73,9.55,-501.31,-5.01,57236.33,572.36
94,空头进场,2021-12-10 12:00,开空,4031.01,2.4807,9999.726507,-264.72,-2.65,955.73,9.55,-501.31,-5.01,57236.33,572.36
95,空头出场,2021-12-30 04:00,平空-止盈,3630.19,2.5248,9999.97536,824.89,8.24,895.09,8.95,-5.03,-0.05,58061.22,580.61
95,空头进场,2021-12-28 08:00,开空,3960.7,2.5248,9999.97536,824.89,8.24,895.09,8.95,-5.03,-0.05,58061.22,580.61
96,多头出场,2022-02-12 00:00,平多,2992.89,3.2018,9999.70167,-426.86,-4.27,508.92,5.09,-504.96,-5.05,57634.36,576.34
96,多头进场,2022-02-07 20:00,开多,3123.15,3.2018,9999.70167,-426.86,-4.27,508.92,5.09,-504.96,-5.05,57634.36,576.34
97,空头出场,2022-02-15 08:00,平空-EMA,3025.12,3.4717,9999.88468,-512.68,-5.12,173.41,1.73,-551.51,-5.51,57121.69,571.22
97,空头进场,2022-02-12 20:00,开空,2880.4,3.4717,9999.88468,-512.68,-5.12,173.41,1.73,-551.51,-5.51,57121.69,571.22
98,多头出场,2022-02-17 20:00,平多,2989.26,3.2024,9999.81424,-436.79,-4.37,230.66,2.31,-521.51,-5.21,56684.9,566.85
98,多头进场,2022-02-15 20:00,开多,3122.6,3.2024,9999.81424,-436.79,-4.37,230.66,2.31,-521.51,-5.21,56684.9,566.85
99,空头出场,2022-02-24 08:00,平空-止盈,2397.41,3.4738,9999.889108,1662.6,16.62,1699.45,16.99,-104.7,-1.05,58347.5,583.47
99,空头进场,2022-02-18 16:00,开空,2878.66,3.4738,9999.889108,1662.6,16.62,1699.45,16.99,-104.7,-1.05,58347.5,583.47
100,多头出场,2022-03-03 20:00,平多,2828,3.3149,9999.859936,-635.01,-6.35,85.4,0.85,-668.94,-6.69,57712.48,577.12
100,多头进场,2022-03-02 08:00,开多,3016.64,3.3149,9999.859936,-635.01,-6.35,85.4,0.85,-668.94,-6.69,57712.48,577.12
101,空头出场,2022-03-07 12:00,平空-止盈,2520.88,3.6692,9999.780836,740.54,7.40,796.13,7.96,-129.42,-1.29,58453.03,584.53
101,空头进场,2022-03-04 08:00,开空,2725.33,3.6692,9999.780836,740.54,7.40,796.13,7.96,-129.42,-1.29,58453.03,584.53
102,多头出场,2022-04-11 16:00,平多,3051.57,3.5351,9999.984827,777.23,7.77,2651.88,26.51,-228.35,-2.28,59230.25,592.30
102,多头进场,2022-03-18 00:00,开多,2828.77,3.5351,9999.984827,777.23,7.77,2651.88,26.51,-228.35,-2.28,59230.25,592.30
103,空头出场,2022-04-19 20:00,平空-EMA,3110.52,3.3295,9999.787005,-366.87,-3.67,395.11,3.95,-476.49,-4.76,58863.39,588.63
103,空头进场,2022-04-11 20:00,开空,3003.39,3.3295,9999.787005,-366.87,-3.67,395.11,3.95,-476.49,-4.76,58863.39,588.63
104,空头出场,2022-04-25 12:00,平空-止盈,2811.41,3.3516,9999.766728,567.33,5.67,620.01,6.20,-175.06,-1.75,59430.72,594.31
104,空头进场,2022-04-22 04:00,开空,2983.58,3.3516,9999.766728,567.33,5.67,620.01,6.20,-175.06,-1.75,59430.72,594.31
105,空头出场,2022-07-16 20:00,平空-EMA,1274.33,8.3478,9999.996576,-648.17,-6.48,11.03,0.11,-665.31,-6.65,58782.55,587.83
105,空头进场,2022-07-16 16:00,开空,1197.92,8.3478,9999.996576,-648.17,-6.48,11.03,0.11,-665.31,-6.65,58782.55,587.83
106,多头出场,2022-07-26 20:00,平多,1368.68,7.4837,9999.944451,232.72,2.33,2450.48,24.49,-166.87,-1.67,59015.27,590.15
106,多头进场,2022-07-17 00:00,开多,1336.23,7.4837,9999.944451,232.72,2.33,2450.48,24.49,-166.87,-1.67,59015.27,590.15
107,多头出场,2022-08-20 04:00,平多,1609.01,6.8284,9999.986948,976.48,9.76,3856.67,38.55,-138.56,-1.38,59991.75,599.92
107,多头进场,2022-07-27 12:00,开多,1464.47,6.8284,9999.986948,976.48,9.76,3856.67,38.55,-138.56,-1.38,59991.75,599.92
108,空头出场,2022-08-24 20:00,平空-EMA,1683.5,6.3929,9999.965967,-772.86,-7.72,254.3,2.54,-796.25,-7.96,59218.89,592.19
108,空头进场,2022-08-21 00:00,开空,1564.23,6.3929,9999.965967,-772.86,-7.72,254.3,2.54,-796.25,-7.96,59218.89,592.19
109,空头出场,2022-08-29 04:00,平空-止盈,1426.76,6.2753,9999.878809,1037.06,10.37,1058.85,10.58,-42.84,-0.43,60255.95,602.56
109,空头进场,2022-08-26 20:00,开空,1593.53,6.2753,9999.878809,1037.06,10.37,1058.85,10.58,-42.84,-0.43,60255.95,602.56
110,空头出场,2022-09-06 04:00,平空-EMA,1617.8,6.4763,9999.860541,-487.74,-4.87,49.66,0.50,-574.4,-5.74,59768.21,597.68
110,空头进场,2022-09-03 12:00,开空,1544.07,6.4763,9999.860541,-487.74,-4.87,49.66,0.50,-574.4,-5.74,59768.21,597.68
111,空头出场,2022-09-08 04:00,平空-EMA,1630,6.6208,9999.857696,-802.44,-8.02,68.36,0.68,-979.12,-9.79,58965.77,589.66
111,空头进场,2022-09-07 08:00,开空,1510.37,6.6208,9999.857696,-802.44,-8.02,68.36,0.68,-979.12,-9.79,58965.77,589.66
112,多头出场,2022-09-13 20:00,平多,1594.45,5.8653,9999.925929,-657.67,-6.57,488.1,4.88,-779.34,-7.79,58308.09,583.08
112,多头进场,2022-09-09 12:00,开多,1704.93,5.8653,9999.925929,-657.67,-6.57,488.1,4.88,-779.34,-7.79,58308.09,583.08
113,空头出场,2022-09-19 00:00,平空-止盈,1380.78,6.6981,9999.861414,741.63,7.41,838.56,8.38,-180.29,-1.80,59049.73,590.50
113,空头进场,2022-09-15 20:00,开空,1492.94,6.6981,9999.861414,741.63,7.41,838.56,8.38,-180.29,-1.80,59049.73,590.50
114,多头出场,2022-11-08 20:00,平多,1462.48,7.1007,9999.91581,374.52,3.74,1924.26,19.23,-27.79,-0.28,59424.25,594.24
114,多头进场,2022-10-25 20:00,开多,1408.3,7.1007,9999.91581,374.52,3.74,1924.26,19.23,-27.79,-0.28,59424.25,594.24
115,空头出场,2022-11-17 20:00,平空-止盈,1192.8,7.6023,9999.989397,922.43,9.22,1833.69,18.33,-268.12,-2.68,60346.68,603.47
115,空头进场,2022-11-09 00:00,开空,1315.39,7.6023,9999.989397,922.43,9.22,1833.69,18.33,-268.12,-2.68,60346.68,603.47
116,空头出场,2022-12-05 00:00,平空-EMA,1278.5,8.0612,9999.999212,-316.4,-3.16,0,0.00,-345.59,-3.45,60030.29,600.30
116,空头进场,2022-12-04 04:00,开空,1240.51,8.0612,9999.999212,-316.4,-3.16,0,0.00,-345.59,-3.45,60030.29,600.30
117,空头出场,2022-12-09 00:00,平空-EMA,1283.9,8.1657,9999.961191,-494.22,-4.94,49.06,0.49,-559.86,-5.60,59536.06,595.36
117,空头进场,2022-12-07 12:00,开空,1224.63,8.1657,9999.961191,-494.22,-4.94,49.06,0.49,-559.86,-5.60,59536.06,595.36
118,空头出场,2022-12-13 04:00,平空-EMA,1275.4,8.0396,9999.895668,-263.94,-2.64,25.55,0.26,-286.95,-2.87,59272.13,592.72
118,空头进场,2022-12-12 08:00,开空,1243.83,8.0396,9999.895668,-263.94,-2.64,25.55,0.26,-286.95,-2.87,59272.13,592.72
119,多头出场,2022-12-15 20:00,平多,1270.32,7.5541,9999.966498,-413.64,-4.13,213.62,2.14,-460.81,-4.61,58858.49,588.58
119,多头进场,2022-12-13 20:00,开多,1323.78,7.5541,9999.966498,-413.64,-4.13,213.62,2.14,-460.81,-4.61,58858.49,588.58
120,空头出场,2022-12-20 00:00,平空-止盈,1170.8,8.2451,9999.904633,336.71,3.37,469.18,4.69,-49.52,-0.49,59195.2,591.95
120,空头进场,2022-12-16 16:00,开空,1212.83,8.2451,9999.904633,336.71,3.37,469.18,4.69,-49.52,-0.49,59195.2,591.95
121,多头出场,2023-02-10 04:00,平多,1545.35,7.9952,9999.916448,2344.29,23.43,3704.29,37.02,-122.85,-1.23,61539.49,615.39
